ID,Phase,color_Ur,color_gr,color_gi,SFR_200Myr,AxisRatio,B_T,SurfaceBrightness,EffectiveRadius,AbsMag_U,AbsMag_B,AbsMag_V,AbsMag_g,AbsMag_r,AbsMag_i,StellarMass,StellarMetallicity,StellarVelDispersion
91_33,0,1.7149,0.7762,1.1446,-9.000000000000002,0.615860581,0.10764647900000002,-19.05081534,2.7827999999999995,-18.1508,-18.6216,-19.5173,-19.0895,-19.8657,-20.2341,0.8921299999999999,0.0333331,86.11180000000004
91_34,0,1.5539,0.7194,1.0607,-8.975449649,0.9483373760000001,0.069168798,-18.95144921,2.987,-18.4631,-18.8529,-19.6887,-19.2976,-20.017,-20.3583,0.6478140000000001,0.031474,74.2676
91_35,0,1.438,0.6699,0.985,-8.994124473000001,0.9077636,0.074038952,-19.12781948,2.4147999999999996,-18.3677,-18.7104,-19.495,-19.1358,-19.8057,-20.1208,0.479658,0.0259877,73.59750000000001
91_36,0,1.6626,0.7599,1.1207,-9.000000000000002,0.558104277,0.18329146100000002,-19.17743728,2.3440000000000003,-17.9812,-18.423,-19.3012,-18.8839,-19.6438,-20.0046,0.6509209999999999,0.0298253,77.65279999999997
91_37,0,0.2964,0.2916,0.4784,-7.957265151000001,0.9660177830000001,0.07989904499999999,-19.02536722,2.3375000000000004,-19.6952,-19.4339,-19.805,-19.7,-19.9916,-20.1784,0.210719,0.0196035,68.18610000000001
91_38,0,1.6812,0.7653,1.1275,-9.000000000000002,0.6788505320000001,0.09407823000000001,-18.91764344,2.6486,-17.9738,-18.426,-19.3108,-18.8897,-19.655,-20.0172,0.637022,0.0323445,79.6861
91_39,0,1.8806,0.8231,1.2137,-9.000000000000002,0.621667802,0.676884128,-20.18592593,1.5884,-17.7753,-18.3454,-19.2915,-18.8328,-19.6559,-20.0465,1.12884,0.0406657,115.135
91_40,0,0.31,0.2669,0.4338,-8.458848383,0.976678669,0.045772668,-19.12067989,1.4381,-18.8252,-18.6061,-18.9604,-18.8683,-19.1352,-19.3021,0.066815,0.0148849,51.9631
91_41,0,1.7173,0.7749,1.1414,-9.000000000000002,0.596584797,0.10628980900000001,-19.22855371,2.388,-17.993,-18.4674,-19.3629,-18.9354,-19.7103,-20.0768,0.769355,0.0372187,81.49290000000003
91_43,0,1.7587,0.7907,1.1668,-9.000000000000002,0.475641131,0.09988798299999999,-19.21526588,2.1962,-17.7297,-18.2243,-19.1346,-18.6977,-19.4884,-19.8645,0.749062,0.0315985,88.48740000000002
91_44,0,1.7909,0.796,1.173,-9.000000000000002,0.700283289,0.34660215399999994,-19.62221883,2.0167,-17.8819,-18.4001,-19.3181,-18.8768,-19.6728,-20.0498,0.889716,0.0435539,95.84619999999995
91_45,0,1.6479,0.7533999999999998,1.1097,-9.000000000000002,0.605723381,0.137503766,-19.15729503,2.4034,-18.0511,-18.4863,-19.3591,-18.9456,-19.699,-20.0553,0.645011,0.0325107,72.58749999999999
91_46,0,1.823,0.8068,1.1899,-9.000000000000002,0.5288721319999999,0.670746549,-20.09695679,1.5267,-17.6971,-18.2327,-19.1613,-18.7133,-19.5201,-19.9032,0.912086,0.0388951,106.182
91_47,0,1.525,0.7188,1.0571,-9.000000000000002,0.9838934540000001,0.24731046,-18.87918658,1.6526,-17.197,-17.5595,-18.3937,-18.0032,-18.722,-19.0603,0.198669,0.0241055,57.802599999999984
91_48,0,1.4964,0.7023000000000001,1.0291,-8.998492717000001,0.9230155940000001,0.076582162,-18.82213107,2.1761000000000004,-17.7791,-18.1344,-18.9539,-18.5732,-19.2755,-19.6023,0.301381,0.0253576,57.650199999999984
91_50,0,1.5249,0.7175,1.0538,-9.000000000000002,0.9784120319999999,0.025450316000000004,-18.7225056,2.0896999999999997,-17.5669,-17.9303,-18.7643,-18.3743,-19.0918,-19.4281,0.190349,0.0217541,53.197199999999995
91_51,0,1.8043,0.8014,1.1825,-9.000000000000002,0.668342173,0.313097401,-19.07331669,2.2471999999999994,-17.5372,-18.0619,-18.9846,-18.5401,-19.3415,-19.7226,0.6355460000000002,0.0437342,80.55890000000001
91_52,0,1.8435,0.8145,1.2022,-9.000000000000002,0.9476575850000001,0.10765631100000002,-19.14714029,2.0421000000000005,-17.3437,-17.8895,-18.8253,-18.3727,-19.1872,-19.5749,0.655143,0.0409352,85.71290000000003
91_53,0,1.7852,0.7948,1.1722,-9.000000000000002,0.707148194,0.12489827099999999,-19.35818738,2.0397999999999996,-17.6451,-18.1596,-19.0759,-18.6355,-19.4303,-19.8077,0.636041,0.0419197,77.64360000000002
91_54,0,1.6799,0.7659,1.1283,-9.000000000000002,0.557485461,0.31606732400000004,-18.91196686,2.1392999999999995,-17.5151,-17.9653,-18.8503,-18.4291,-19.195,-19.5574,0.458986,0.0315189,70.74929999999999
91_55,0,1.5879,0.7404,1.0908,-9.000000000000002,0.956936061,0.07995463899999998,-19.01521514,1.7476,-17.354,-17.7491,-18.6056,-18.2015,-18.9419,-19.2923,0.311906,0.0247738,65.84279999999998
91_56,0,1.5615999999999999,0.7269,1.0689,-9.000000000000002,0.975972414,0.06617112299999998,-18.98843946,2.1090999999999998,-17.7625,-18.1487,-18.9935,-18.5972,-19.3241,-19.6661,0.293007,0.0269049,59.565200000000004
91_57,0,0.625,0.3982,0.6171,-8.793349679000002,0.90676564,0.107712335,-19.31204768,1.2848,-18.2876,-18.2051,-18.6912,-18.5144,-18.9126,-19.1315,0.080065,0.0180121,51.1429
91_58,0,1.3558,0.634,0.929,-9.000000000000002,0.9419087770000001,0.06978716900000001,-18.8857918,1.69,-17.52,-17.8296,-18.5779,-18.2418,-18.8758,-19.1708,0.134024,0.0190983,53.469800000000006
91_59,0,1.6504,0.7584,1.1174,-9.000000000000002,0.605866373,0.312101902,-18.93807727,1.8957000000000002,-17.3407,-17.7724,-18.6487,-18.2327,-18.9911,-19.3501,0.36360999999999993,0.0276657,65.62500000000003
91_60,0,0.9784,0.5156,0.7721,-8.948701327999999,0.967206657,0.21701231799999998,-19.01366919,1.1364,-17.2629,-17.3673,-17.9814,-17.7257,-18.2413,-18.4978,0.072565,0.0201754,47.3288
91_61,0,1.2074,0.5803,0.8441,-8.988967237000002,0.952698767,0.06161396000000001,-19.34062054,1.1896000000000002,-17.476,-17.7129,-18.4044,-18.1031,-18.6834,-18.9472,0.053296,0.0166272,44.4859
91_62,0,1.824,0.8064,1.1894,-9.000000000000002,0.7134355310000001,0.17368794499999998,-19.28653202,1.8444999999999998,-17.2859,-17.8231,-18.7514,-18.3035,-19.1099,-19.4929,0.567453,0.0474693,81.63889999999998
91_63,0,1.5898,0.7355,1.0815,-9.000000000000002,0.85564667,0.100443691,-18.85555427,2.2030999999999996,-17.6755,-18.0777,-18.9318,-18.5298,-19.2653,-19.6113,0.3574649999999999,0.0289189,56.2087
91_64,0,0.7496,0.4808,0.7416,-8.843623161999998,0.977363467,0.381310083,-18.917811,1.4766000000000001,-17.9451,-17.8788,-18.4418,-18.2139,-18.6947,-18.9555,0.117344,0.021256,57.284099999999995
91_65,0,1.4267,0.6879,1.0075,-8.999412205,0.99325639,0.07995469200000001,-19.67195505,0.9400999999999999,-16.9807,-17.2884,-18.0901,-17.7195,-18.4074,-18.727,0.06296900000000001,0.0168196,47.2632
91_66,0,1.7652,0.7906,1.1668,-9.000000000000002,0.585435212,0.15695896600000003,-19.13113817,1.8472999999999997,-17.2447,-17.7456,-18.6565,-18.2193,-19.0099,-19.3861,0.446877,0.0355617,72.785
91_67,1,0.447,0.3378,0.5306,-8.905183047,0.914485455,0.173503259,-19.19049253,0.6913000000000001,-17.1405,-16.9653,-17.3866,-17.2497,-17.5875,-17.7803,0.015658000000000005,0.0129892,41.6267
91_69,0,1.2035,0.5755,0.8317,-9.000000000000002,0.9608715180000001,0.081960127,-19.35009512,0.9833,-17.1309,-17.3694,-18.058,-17.7589,-18.3344,-18.5906,0.03169799999999999,0.014186999999999998,41.555400000000006
91_70,0,1.6626,0.7615000000000001,1.1219,-9.000000000000002,0.9411603810000001,0.075762661,-18.86988083,1.7335999999999996,-17.0586,-17.4979,-18.3778,-17.9597,-18.7212,-19.0816,0.26638,0.0268072,59.872099999999996
91_71,0,1.7404,0.7843,1.1575,-9.000000000000002,0.518045306,0.140342148,-18.84546605,1.9273999999999998,-17.1029,-17.588,-18.4919,-18.059,-18.8433,-19.2165,0.371154,0.0317227,66.139
91_72,0,1.1994,0.5802,0.8377,-9.000000000000002,0.633910835,0.190544479,-19.63084168,0.8498,-17.1343,-17.3636,-18.0551,-17.7535,-18.3337,-18.5912,0.021274000000000005,0.00962701,41.2904
91_73,0,0.7735,0.4605,0.7016,-8.930653771000001,0.9790937299999999,0.29716873,-19.64463968,0.6233,-16.8987,-16.8804,-17.4285,-17.2117,-17.6722,-17.9133,0.026269,0.0161689,41.43699999999999
91_74,0,1.4779,0.7029,1.0313,-9.000000000000002,0.9476487039999999,0.063392256,-19.03887006,1.3508,-17.0202,-17.3575,-18.1757,-17.7952,-18.4981,-18.8265,0.104941,0.0204213,52.548899999999996
91_75,0,1.718,0.7777,1.1461,-9.000000000000002,0.583361208,0.109943068,-18.75788082,1.8431,-16.9762,-17.4479,-18.3451,-17.9165,-18.6942,-19.0626,0.2898279999999999,0.0272365,62.5749
91_76,0,1.7803,0.7946,1.1722,-9.000000000000002,0.938264549,0.11677206799999999,-19.10053377,1.6829,-16.9866,-17.4968,-18.4123,-17.9723,-18.7669,-19.1445,0.307611,0.0397848,55.53739999999998
91_78,0,1.6702,0.7657,1.13,-9.000000000000002,0.9498339889999999,0.12491066100000002,-19.28772059,1.3081,-16.847,-17.2887,-18.1718,-17.7515,-18.5172,-18.8815,0.265006,0.0264796,63.61749999999998
91_80,0,0.22650000000000003,0.225,0.3667,-8.740080792000002,0.9880601759999998,0.462822853,-20.63545727,0.475,-18.0932,-17.8437,-18.162,-18.0947,-18.3197,-18.4614,0.035769,0.0201906,40.6582
91_81,0,1.3603,0.6535,0.9475,-9.000000000000002,0.982614279,0.060678521,-19.3535821,1.5314,-17.8099,-18.0974,-18.8666,-18.5167,-19.1702,-19.4642,0.130435,0.019671,40.2629
91_82,0,1.5194999999999999,0.7171,1.0548,-9.000000000000002,0.981630325,0.10795627299999998,-18.97941199,1.1257,-16.4886,-16.8476,-17.6803,-17.291,-18.0081,-18.3458,0.08181100000000001,0.0201162,44.938500000000005
91_83,0,0.22850000000000004,0.2913,0.4727,-8.843119787,0.899179995,0.513073778,-20.48066546,0.5962,-18.294,-17.9679,-18.3355,-18.2312,-18.5225,-18.7039,0.059156,0.0219646,39.3372
91_84,0,1.404,0.6733,0.9825,-9.000000000000002,0.946119308,0.15561371800000004,-19.26950043,0.7851000000000001,-16.2077,-16.5118,-17.3003,-16.9384,-17.6117,-17.9209,0.028544000000000007,0.0168265,38.88640000000001
91_85,0,1.6057,0.7453,1.0977,-9.000000000000002,0.9895951150000001,0.03009653899999999,-18.87487491,1.5307,-16.9031,-17.3087,-18.1709,-17.7635,-18.5088,-18.8612,0.112982,0.0217774,46.7805
91_86,0,1.3499,0.6399,0.9415,-8.99844507,0.912137866,0.338728837,-19.08597432,0.7641,-16.01,-16.3079,-17.059,-16.72,-17.3599,-17.6615,0.04430599999999999,0.018830100000000002,42.3965
91_89,0,1.155,0.5657,0.8221,-9.000000000000002,0.9669098259999999,0.09416277699999998,-19.08412661,0.6461000000000001,-16.0692,-16.2764,-16.9505,-16.6585,-17.2242,-17.4806,0.011615000000000006,0.0120107,41.0197
91_90,0,1.7348,0.7791,1.1487,-9.000000000000002,0.7094430330000001,0.108861269,-19.03375272,1.5781,-16.8541,-17.3399,-18.2401,-17.8098,-18.5889,-18.9585,0.262262,0.0393736,58.842499999999994
91_91,0,0.6604,0.3844,0.5852,-8.827797577,0.945540547,0.111827969,-19.14287832,1.1905000000000001,-18.0023,-17.9697,-18.4486,-18.2783,-18.6627,-18.8635,0.05077799999999999,0.0162554,45.23089999999999
91_92,0,1.6184,0.7455,1.0981,-9.000000000000002,0.936937571,0.095515379,-18.82100967,1.6037,-16.9013,-17.3183,-18.1824,-17.7742,-18.5197,-18.8723,0.185568,0.026175,51.1884
91_93,0,1.4471,0.6959,1.0217,-9.000000000000002,0.9849062560000001,0.09762459699999997,-19.00790074,0.6538000000000002,-15.4883,-15.8056,-16.6149,-16.2395,-16.9354,-17.2612,0.020121000000000007,0.0150421,38.7191
91_94,0,1.5265,0.7216,1.0616,-9.000000000000002,0.968589544,0.06432617400000001,-18.78963002,0.9901000000000001,-16.0238,-16.3841,-17.2206,-16.8287,-17.5503,-17.8903,0.058730000000000004,0.0176983,43.453199999999995
91_95,1,0.6321,0.3921,0.6035,-8.940457662,0.9636827709999999,0.22223544799999997,-19.05837241,0.6695,-16.6995,-16.6319,-17.1132,-16.9395,-17.3316,-17.543,0.013120000000000012,0.0130415,41.0089
91_96,0,1.8617,0.8182,1.2069,-9.000000000000002,0.731832325,0.23207639599999996,-19.38146786,1.2393999999999998,-16.46,-17.0184,-17.9589,-17.5035,-18.3217,-18.7104,0.291898,0.0468511,66.2991
91_97,0,1.2794,0.6213,0.8972,-9.000000000000002,0.97885412,0.33746149899999994,-20.23762899,0.41660000000000014,-16.0511,-16.3029,-17.038,-16.7092,-17.3305,-17.6064,0.01880499999999999,0.0156072,35.5753
91_98,0,1.467,0.705,1.0368,-9.000000000000002,0.982090712,0.15305699000000003,-19.33658548,0.7533000000000001,-16.0909,-16.4162,-17.2338,-16.8529,-17.5579,-17.8897,0.03393800000000002,0.0172263,43.291
91_99,0,1.5861,0.7401,1.0903,-9.000000000000002,0.887947202,0.08220609200000001,-18.73506202,1.1997,-16.2699,-16.6636,-17.5197,-17.1159,-17.856,-18.2062,0.10638300000000002,0.0208717,52.07109999999999
91_100,0,1.6592,0.7596,1.1191,-9.000000000000002,0.984119594,0.10084258900000001,-18.98413157,1.3171,-16.5748,-17.0131,-17.8915,-17.4744,-18.234,-18.5935,0.107058,0.0264728,47.580999999999996
91_102,0,1.513,0.7147,1.0506,-9.000000000000002,0.9711919429999999,0.223813609,-18.94148483,1.174,-16.5336,-16.8899,-17.7198,-17.3319,-18.0466,-18.3825,0.10288200000000002,0.0224408,46.6802
91_104,1,1.2866,0.633,0.9187,-9.000000000000002,0.851609588,0.18384918933116498,-18.88928149,0.539,-15.2712,-15.5161,-16.2605,-15.9248,-16.5578,-16.8435,0.010640000000000002,0.01106,35.2794
91_105,1,0.76,0.3617,0.538,-8.973295258999999,0.850507557,0.4081343857126739,-19.08293246,0.7055999999999999,-16.8267,-16.9144,-17.3864,-17.225,-17.5867,-17.763,0.014013000000000001,0.012334,38.73769999999999
91_106,0,1.6063,0.7457,1.0986,-9.000000000000002,0.955023885,0.08810764799999998,-18.99673591,1.2293,-16.545,-16.9507,-17.8132,-17.4056,-18.1513,-18.5042,0.134987,0.0254188,43.42600000000001
91_108,0,1.4643,0.7023000000000001,1.0316,-9.000000000000002,0.984078109,0.082507492,-19.08906256,0.8183,-16.0339,-16.3596,-17.1753,-16.7959,-17.4982,-17.8275,0.03406900000000001,0.0155876,39.8412
91_109,0,1.8627,0.8168,1.2045,-9.000000000000002,0.6959444880000001,0.442858161,-19.38734261,1.2107,-16.406,-16.967,-17.9068,-17.4519,-18.2687,-18.6564,0.260661,0.0464138,57.90900000000003
91_111,0,1.3847,0.676,0.9891,-9.000000000000002,0.9318290349999999,0.58669822,-19.10561639,0.6205,-15.5889,-15.8725,-16.6604,-16.2976,-16.9736,-17.2867,0.01704399999999999,0.0153275,42.801500000000004
91_112,0,1.3759,0.6739,0.9855,-9.000000000000002,0.992329895,0.205262287,-19.2828387,0.5505,-15.545,-15.8228,-16.6081,-16.247,-16.9209,-17.2325,0.016776999999999993,0.01339,37.365700000000004
91_115,0,1.622,0.7511,1.1069,-9.000000000000002,0.9617984290000001,0.10842422399999999,-18.89133734,1.1914,-16.3536,-16.7675,-17.6353,-17.2245,-17.9756,-18.3314,0.125677,0.0242698,49.22959999999999
91_116,0,1.2287,0.5994,0.8856,-8.98878351,0.9788667559999998,0.439400848,-19.01116254,0.6146,-15.6383,-15.8746,-16.579,-16.2676,-16.867,-17.1532,0.021061000000000007,0.0182196,38.357699999999994
91_117,0,1.3992,0.6735,0.9816,-9.000000000000002,0.992382348,0.280705941,-19.7940996,0.6698,-16.4122,-16.7117,-17.4998,-17.1379,-17.8114,-18.1195,0.05127500000000001,0.0181974,33.7695
91_121,0,1.4158,0.6897,1.0121,-9.000000000000002,0.976248562,0.313949617,-19.20966343,0.6449,-15.7447,-16.0407,-16.8419,-16.4708,-17.1605,-17.4829,0.019411,0.0147781,41.8564
91_122,0,1.491,0.7117,1.0468,-9.000000000000002,0.9294458030000001,0.320949897,-19.16734174,0.7962999999999999,-15.9959,-16.3353,-17.1606,-16.7752,-17.4869,-17.822,0.035757,0.0185249,38.398599999999995
91_126,0,1.5029,0.7126000000000001,1.0476,-9.000000000000002,0.986421049,0.072271687,-18.91512751,1.0274,-16.2661,-16.6151,-17.4428,-17.0564,-17.769,-18.104,0.059361000000000004,0.0177031,41.6642
91_127,0,1.3987,0.6839,1.003,-9.000000000000002,0.948494852,0.150583706,-19.2203466,0.6237,-15.7069,-15.9939,-16.7891,-16.4217,-17.1056,-17.4247,0.016203000000000002,0.0134281,33.1086
91_129,0,1.8622,0.8188,1.208,-9.000000000000002,0.725908041,0.150153211,-19.11051588,1.148,-16.0243,-16.5824,-17.5234,-17.0677,-17.8865,-18.2757,0.20063199999999998,0.0419288,57.8902
91_131,0,1.6429,0.7535,1.1102,-9.000000000000002,0.979546368,0.152728821,-19.06293984,1.1232,-16.3288,-16.7591,-17.6314,-17.2182,-17.9717,-18.3284,0.10916000000000001,0.0283783,49.62660000000001
91_136,0,1.5413000000000001,0.728,1.0719,-9.000000000000002,0.972892761,0.152112607,-18.8100631,0.8969999999999999,-15.8168,-16.1834,-17.0257,-16.6301,-17.3581,-17.702,0.04912200000000001,0.0173544,44.20049999999999
91_139,0,1.6587,0.7615000000000001,1.1223,-9.000000000000002,0.9740957020000001,0.5512475790000001,-18.753722,1.0732,-15.9147,-16.3505,-17.2297,-16.8119,-17.5734,-17.9342,0.074264,0.0250855,43.643
91_141,0,1.3856,0.6779,0.9925,-9.000000000000002,0.989860117,0.324492369,-19.29047545,0.5297,-15.4545,-15.7364,-16.5259,-16.1622,-16.8401,-17.1547,0.01580499999999999,0.0131449,31.286700000000007
91_145,0,1.4867,0.7047,1.0331,-9.000000000000002,0.976499557,0.095175699,-19.46713858,0.8207999999999999,-16.3566,-16.6997,-17.5204,-17.1386,-17.8433,-18.1717,0.04524300000000001,0.0178791,33.453700000000005
91_146,0,1.6347,0.7549,1.1126,-9.000000000000002,0.959908485,0.314220388,-19.14429666,0.9015,-15.9692,-16.3905,-17.2624,-16.849,-17.6039,-17.9616,0.09729600000000001,0.0256676,43.099
91_147,0,1.7557,0.7808999999999999,1.1505,-9.000000000000002,0.8154015539999999,0.554588418,-20.46644002,0.6923999999999999,-16.453,-16.9558,-17.8602,-17.4278,-18.2087,-18.5783,0.20728,0.0506078,56.806900000000006
91_149,0,1.6216,0.7490000000000001,1.1035,-9.000000000000002,0.9725225569999999,0.173762815,-18.88616979,1.0713,-16.1083,-16.5241,-17.3908,-16.9809,-17.7299,-18.0844,0.09588599999999999,0.0239743,42.3793
91_150,0,1.4343,0.6881,1.0071,-9.000000000000002,0.93073082,0.06166293899999999,-19.26837752,0.8467,-16.3274,-16.6418,-17.4446,-17.0736,-17.7617,-18.0807,0.03088400000000001,0.015262,32.72740000000001
91_152,0,1.3871,0.6769,0.9904,-9.000000000000002,0.934967875,0.189571252,-19.81385446,0.3867000000000001,-15.2941,-15.5786,-16.3674,-16.0043,-16.6812,-16.9947,0.008859000000000002,0.0120603,37.08639999999999
91_154,0,1.3586,0.6624,0.964,-9.000000000000002,0.9775843620000001,0.153536512,-19.23273908,0.6638000000000002,-15.9256,-16.2011,-16.9763,-16.6218,-17.2842,-17.5858,0.01692599999999999,0.0130243,31.150700000000008
91_157,0,1.4212,0.6825,0.9972,-9.000000000000002,0.9668791890000001,0.167312443,-19.16202425,0.8019000000000001,-16.1159,-16.4252,-17.2221,-16.8546,-17.5371,-17.8518,0.04277200000000001,0.0182762,38.05749999999999
91_158,0,1.5164999999999997,0.7186,1.0569,-9.000000000000002,0.976480186,0.11414679400000001,-19.43768732,0.6551,-15.8044,-16.1588,-16.9922,-16.6023,-17.3209,-17.6592,0.023283000000000012,0.017452,36.079
91_159,0,1.4808,0.7062000000000002,1.0378,-9.000000000000002,0.986176491,0.167895983,-19.2934585,0.7017999999999999,-15.8622,-16.1982,-17.019,-16.6368,-17.343,-17.6746,0.022812000000000002,0.0174063,35.4337
91_166,1,1.3023,0.6469,0.9417,-9.000000000000002,0.9021606450000001,0.2436175765360398,-19.24575266,0.4214,-15.0794,-15.3218,-16.079,-15.7348,-16.3817,-16.6765,0.005409999999999994,0.00981297,39.44080000000001
91_167,0,0.9011,0.4313,0.6403,-8.951913557000001,0.915649951,0.534529297,-20.81205532,0.4721000000000001,-17.3773,-17.5123,-18.0516,-17.8471,-18.2784,-18.4874,0.049084000000000017,0.0241339,36.68300000000001
91_168,0,1.6924,0.7685,1.1325,-9.000000000000002,0.741957068,0.088546495,-18.78342127,1.0639000000000003,-15.8477,-16.3063,-17.1946,-16.7716,-17.5401,-17.9041,0.06799799999999999,0.0259496,39.2013
91_169,0,0.6091,0.3237,0.4949,-8.921165884000002,0.9806932810000001,0.35839402,-19.20344091,0.7687000000000002,-17.2459,-17.2382,-17.6657,-17.5313,-17.855,-18.0262,0.025927999999999993,0.0169263,36.1802
91_170,0,1.4145,0.6859,1.005,-9.000000000000002,0.9799081090000001,0.24430186900000003,-19.19331585,0.4903,-15.1095,-15.4088,-16.2071,-15.8381,-16.524,-16.8431,0.014540000000000013,0.015954,28.724799999999995
91_172,0,1.786,0.7978,1.1783,-9.000000000000002,0.674818575,0.267370266,-19.02523521,0.9927000000000001,-15.7513,-16.2632,-17.1812,-16.7395,-17.5373,-17.9178,0.1198,0.0350467,47.775199999999984
91_173,0,1.5883,0.7397,1.0896,-9.000000000000002,0.9699420930000001,0.09398006800000001,-18.98967085,0.8923,-15.8772,-16.2732,-17.1296,-16.7258,-17.4655,-17.8154,0.05223700000000002,0.0208235,32.08650000000001
91_175,0,1.3356,0.6567,0.9563,-9.000000000000002,0.9843987229999999,0.27032433400000005,-19.92741484,0.421,-15.6838,-15.9451,-16.7132,-16.3627,-17.0194,-17.319,0.013579999999999991,0.0125459,32.193099999999994
91_176,0,1.4042,0.6806,0.9955,-9.000000000000002,0.915282071,0.09205808399999998,-19.10156341,0.6619000000000002,-15.6938,-15.9895,-16.7833,-16.4174,-17.098,-17.4129,0.019139000000000007,0.0148301,32.91770000000001
91_177,0,1.5459,0.7298,1.075,-9.000000000000002,0.9926148649999998,0.171045141,-18.92789742,0.6837,-15.3387,-15.7076,-16.5515,-16.1548,-16.8846,-17.2298,0.023654999999999995,0.0165046,39.395
91_178,0,1.5167,0.7208999999999999,1.0612,-9.000000000000002,0.9989999999999999,0.22000760000000003,-18.75063843,0.7310000000000002,-15.358,-15.7104,-16.5447,-16.1538,-16.8747,-17.215,0.02753300000000001,0.0155116,38.9138
91_183,0,1.5386,0.7266,1.0699,-9.000000000000002,0.9726285339999999,0.18776889899999996,-18.80685114,0.8089000000000001,-15.5874,-15.9531,-16.7943,-16.3994,-17.126,-17.4693,0.04252899999999999,0.0187315,37.808400000000006
91_186,0,1.3752,0.6752,0.9885,-9.000000000000002,0.9284473660000001,0.40896236299999994,-19.55661019,0.4230999999999999,-15.2515,-15.5271,-16.3134,-15.9515,-16.6267,-16.94,0.012753000000000006,0.013894,29.331600000000005
91_189,0,1.4794,0.708,1.0408,-9.000000000000002,0.97881037,0.12721292000000003,-19.38885263,0.5171,-15.3224,-15.6552,-16.4766,-16.0938,-16.8018,-17.1346,0.011940999999999993,0.0136018,42.11409999999999
91_190,0,1.3834,0.6771,0.9916,-9.000000000000002,0.828601718,0.18936482,-19.5411352,0.4311,-15.2664,-15.5471,-16.3358,-15.9727,-16.6498,-16.9643,0.010240999999999993,0.0118162,35.50650000000001
91_192,0,1.6457,0.7545,1.1123,-9.000000000000002,0.895044267,0.16318572299999998,-18.89092054,0.9826999999999999,-15.8602,-16.292,-17.1652,-16.7514,-17.5059,-17.8637,0.07614299999999999,0.026329599999999998,40.4122
91_197,0,1.3845,0.6749,0.9862,-9.000000000000002,0.965066016,0.23734171599999998,-19.27219266,0.5169,-15.3683,-15.6529,-16.44,-16.0779,-16.7528,-17.0641,0.016136999999999985,0.0154848,35.14719999999999
91_199,0,1.6109,0.7468,1.1,-9.000000000000002,0.9606376889999999,0.06740642,-18.78307529,0.89,-15.639,-16.0474,-16.9113,-16.5031,-17.2499,-17.6031,0.05876600000000001,0.0167809,40.728
91_200,0,1.5279,0.7197,1.058,-9.000000000000002,0.986704767,0.151655606,-18.94046403,0.8494000000000002,-15.8362,-16.1997,-17.0354,-16.6444,-17.3641,-17.7024,0.044966,0.0183504,35.5985
91_201,0,1.7634,0.7903,1.1652,-9.000000000000002,0.9606099719999999,0.12087475300000002,-18.82183903,0.9656000000000001,-15.5474,-16.0466,-16.9575,-16.5205,-17.3108,-17.6857,0.09013100000000002,0.031751,43.3921
