ID,Phase,color_Ur,color_gr,color_gi,SFR_200Myr,AxisRatio,B_T,SurfaceBrightness,EffectiveRadius,AbsMag_U,AbsMag_B,AbsMag_V,AbsMag_g,AbsMag_r,AbsMag_i,StellarMass,StellarMetallicity,StellarVelDispersion
91_218,0,1.5831,0.7362,1.0839,-9,0.984025776,0.170343697,-18.98505932,0.8638,-15.8021,-16.1973,-17.0508,-16.649,-17.3852,-17.7329,0.047974,0.0203572,31.8296
91_220,0,1.6137,0.7484,1.1032,-9,0.979079127,0.214678077,-18.94422373,0.7735,-15.4894,-15.8986,-16.7637,-16.3547,-17.1031,-17.4579,0.049427,0.0212511,39.6503
91_222,0,1.6078,0.7452,1.0979,-9,0.970178723,0.168257005,-18.92516496,0.8324,-15.628,-16.0355,-16.8978,-16.4906,-17.2358,-17.5885,0.052737,0.0220828,37.1904
91_223,0,1.384,0.6787,0.9947,-9,0.975737631,0.467771487,-19.96591141,0.3485,-15.2335,-15.5129,-16.3029,-15.9388,-16.6175,-16.9335,0.003123,0.0111343,24.1168
91_228,0,1.8538,0.8153,1.2023,-9,0.55442667,0.185527459,-19.29786762,0.7677,-15.3586,-15.9127,-16.8506,-16.3971,-17.2124,-17.5994,0.105802,0.0351273,41.6055
91_230,0,1.4271,0.693,1.0175,-9,0.985800028,0.49649842,-19.08998033,0.4969,-15.0429,-15.3452,-16.1501,-15.777,-16.47,-16.7945,0.012418,0.0132544,33.4203
91_234,0,1.6652,0.759,1.1185,-9,0.962056816,0.193314055,-19.20899739,0.7954,-15.6774,-16.122,-17.0006,-16.5836,-17.3426,-17.7021,0.048839,0.0281271,30.7245
91_238,0,1.5447,0.7294,1.0743,-9,0.968771517,0.662322521,-18.74925963,0.6888,-15.1786,-15.5467,-16.3903,-15.9939,-16.7233,-17.0682,0.025406,0.0162598,34.0384
91_240,0,1.3588,0.6649,0.9699,-9,0.878931105,0.062210433,-19.52041657,0.4431,-15.3486,-15.6213,-16.3982,-16.0425,-16.7074,-17.0124,0.004918,0.0111741,28.2604
91_242,0,1.6099,0.746,1.0992,-9,0.972225606,0.238314268,-18.85409639,0.7916,-15.4399,-15.8484,-16.7116,-16.3038,-17.0498,-17.403,0.043095,0.0221963,36.5851
91_245,0,1.7392,0.7837,1.1552,-9,0.978326499,0.156028374,-18.74651982,0.8502,-15.2487,-15.733,-16.6368,-16.2042,-16.9879,-17.3594,0.059946,0.0299019,39.0877
91_246,0,1.707,0.7742,1.1426,-9,0.848164856,0.098674361,-18.76388527,0.896,-15.4171,-15.883,-16.7763,-16.3499,-17.1241,-17.4925,0.068984,0.0279083,40.9501
91_251,0,1.4394,0.6928,1.0153,-9,0.963680208,0.22633496,-19.36961079,0.4765,-15.1933,-15.5069,-16.3134,-15.9399,-16.6327,-16.9552,0.013785,0.0145278,30.4749
91_253,0,1.6818,0.7664,1.1292,-9,0.959174871,0.212798507,-18.89089572,0.7623,-15.2638,-15.7149,-16.6005,-16.1792,-16.9456,-17.3084,0.038189,0.0255095,31.1787
91_255,0,1.693,0.771,1.1371,-9,0.989325821,0.276936216,-18.82951679,0.7708,-15.2109,-15.6671,-16.5569,-16.1329,-16.9039,-17.27,0.047904,0.0238567,34.5831
91_256,0,1.5651,0.7312,1.0759,-9,0.988262832,0.115876262,-19.11606826,0.6558,-15.3788,-15.7632,-16.6113,-16.2127,-16.9439,-17.2886,0.02205,0.0189957,28.3678
91_257,0,1.5424,0.7285,1.0731,-9,0.987036467,0.291219835,-18.82916,0.6262,-15.0485,-15.4156,-16.2583,-15.8624,-16.5909,-16.9355,0.027004,0.0176938,36.5468
91_275,0,1.8885,0.8252,1.2171,-9,0.732942998,0.571908744,-19.00432698,0.7306,-14.8854,-15.4606,-16.4088,-15.9487,-16.7739,-17.1658,0.059498,0.049242,33.1553
91_278,0,1.5119,0.7199,1.0598,-9,0.974770904,0.246874527,-19.04258405,0.4734,-14.7326,-15.0816,-15.9147,-15.5246,-16.2445,-16.5844,0.010096,0.0146884,31.8291
91_279,0,1.6388,0.7544,1.1129,-9,0.956801236,0.174491195,-18.83211705,0.7058,-15.1039,-15.5295,-16.4015,-15.9883,-16.7427,-17.1012,0.033283,0.0230816,30.7009
91_282,0,1.7096,0.776,1.1447,-9,0.992478609,0.356098219,-18.90655054,0.6902,-15.0162,-15.482,-16.377,-15.9498,-16.7258,-17.0945,0.045096,0.0242084,32.4663
91_289,0,1.7302,0.7805,1.1506,-9,0.96923542,0.194182269,-18.75788643,0.7595,-15.0336,-15.5132,-16.4138,-15.9833,-16.7638,-17.1339,0.048489,0.0248564,32.8356
91_304,0,1.6127,0.7461,1.0994,-9,0.879232109,0.103105864,-18.76822954,0.6495,-14.91,-15.3212,-16.1847,-15.7766,-16.5227,-16.876,0.022668,0.0218585,36.0783
91_308,0,1.5093,0.7166,1.0545,-9,0.987193823,0.356156889,-18.87635432,0.558,-14.9038,-15.2541,-16.085,-15.6965,-16.4131,-16.751,0.015173,0.0163036,31.4797
91_320,0,1.5851,0.7409,1.0916,-9,0.98420465,0.733813329,-18.66045537,0.5909,-14.6812,-15.073,-15.9294,-15.5254,-16.2663,-16.617,0.019615,0.0173065,30.9057
91_323,0,1.8272,0.809,1.1938,-9,0.805055439,0.201332025,-18.8026069,0.6905,-14.6827,-15.2194,-16.15,-15.7009,-16.5099,-16.8947,0.048004,0.0337425,32.5684
91_334,0,1.6919,0.7713,1.1381,-9,0.978474915,0.217078562,-18.73370583,0.6487,-14.745,-15.1999,-16.0896,-15.6656,-16.4369,-16.8037,0.038225,0.0213739,36.429
91_344,0,1.419,0.6604,0.9639,-9,0.973480284,0.130595098,-20.17578378,0.6376,-16.4892,-16.8219,-17.604,-17.2478,-17.9082,-18.2117,0.06536,0.0496401,28.5554
91_349,0,1.8762,0.8237,1.2164,-9,0.764945805,0.746866798,-18.93290243,0.6314,-14.5244,-15.09,-16.0354,-15.5769,-16.4006,-16.7933,0.049222,0.0314772,33.616
91_409,0,1.8447,0.8122,1.1982,-9,0.955150664,0.745844562,-19.17408853,0.519,-14.3848,-14.9343,-15.8689,-15.4173,-16.2295,-16.6155,0.039449,0.0358709,30.0664
91_414,0,1.758,0.7814,1.1516,-9,0.966717005,0.067768553,-19.59053669,0.501,-14.8674,-15.3719,-16.2767,-15.844,-16.6254,-16.9956,0.045774,0.0404013,28.6586
91_478,0,1.884,0.8246,1.2177,-9,0.992306292,0.525053759,-18.77060559,0.5645,-14.09,-14.662,-15.6088,-15.1494,-15.974,-16.3671,0.029194,0.0413501,23.7967
91_70251,0,0.7618,0.4889,0.7731,8.402228004,0.94223845,0.117413264,-18.88605446,15.7273,-22.8535,-22.792,-23.3572,-23.1264,-23.6153,-23.8995,18.7115,0.0378602,212.235
91_70256,0,1.7501,0.7811,1.1506,-8.998881749,0.842219055,0.268670408,-19.53340345,5.9244,-20.1833,-20.6811,-21.5844,-21.1523,-21.9334,-22.3029,6.13717,0.0439604,179.683
91_70257,0,0.9504,0.5437,0.8298,-7.557503919,0.978869379,0.075038598,-18.2129964,7.7294,-20.4853,-20.5301,-21.1624,-20.892,-21.4357,-21.7218,2.01424,0.0234923,104.004
91_70258,0,1.6858,0.7609,1.1203,-9,0.948443353,0.130281761,-19.23840198,5.8053,-19.9618,-20.4232,-21.3058,-20.8867,-21.6476,-22.007,4.05422,0.0400358,141.036
91_70259,0,1.7191,0.7776,1.1463,-9,0.892841518,0.473722152,-19.30598237,4.1008,-19.245,-19.718,-20.6152,-20.1865,-20.9641,-21.3328,2.52073,0.0333648,132.918
91_70260,0,1.1226,0.5989,0.9017,-8.428632811,0.909067214,0.077376139,-18.8352729,4.3715,-19.6664,-19.8034,-20.4983,-20.1901,-20.789,-21.0918,1.25935,0.0282587,94.2454
91_70262,0,1.6451,0.7513,1.1072,-9,0.982391,0.038970065,-18.87046531,4.1048,-18.9174,-19.3532,-20.2233,-19.8112,-20.5625,-20.9184,1.44751,0.0318693,91.5535
91_70263,0,1.292,0.6481,0.9591,-8.884393749,0.976777792,0.059066855,-18.81801638,3.024,-18.7255,-18.9587,-19.7121,-19.3694,-20.0175,-20.3285,0.550263,0.0263014,68.9131
91_70264,0,1.7564,0.7879,1.1615,-9,0.635184526,0.574535412,-19.44184597,2.8375,-18.5102,-19.0058,-19.9143,-19.4787,-20.2666,-20.6402,1.46885,0.0400718,113.772
91_70265,0,1.7356,0.7799,1.1502,-9,0.964317381,0.124132334,-19.15618016,3.2158,-18.5188,-19.0046,-19.9053,-19.4745,-20.2544,-20.6247,1.22015,0.0382009,94.5949
91_70266,0,0.4531,0.3397,0.5369,-8.197413522,0.977013171,0.053428617,-18.66686896,2.6657,-19.4479,-19.2748,-19.6993,-19.5613,-19.901,-20.0982,0.185059,0.0196822,60.1271
91_70267,0,1.6449,0.7509,1.1065,-8.994546615,0.975661218,0.063148038,-18.98679217,3.1244,-18.4414,-18.8772,-19.7474,-19.3354,-20.0863,-20.4419,0.881136,0.0341707,82.6312
91_70269,0,1.423,0.6959,1.0275,-8.968324315,0.980733991,0.030457556,-18.91774434,2.5216,-18.2566,-18.5517,-19.3582,-18.9837,-19.6796,-20.0112,0.347185,0.0218979,64.9846
91_70270,0,0.346,0.3248,0.5243,-8.311392344,0.951689839,0.067254928,-18.56876521,2.6255,-19.3994,-19.1443,-19.5465,-19.4206,-19.7454,-19.9449,0.292164,0.0219299,58.5926
91_70272,0,1.5797,0.7326,1.0822,-8.967207994,0.840810776,0.039382783,-18.94193367,2.9906,-18.3888,-18.7869,-19.6352,-19.2359,-19.9685,-20.3181,0.856877,0.0331302,81.3769
91_70273,0,1.736,0.7793,1.1489,-9,0.911174238,0.092311848,-19.02835795,2.7179,-18.024,-18.5108,-19.4112,-18.9807,-19.76,-20.1296,0.772529,0.0403317,88.3878
91_70274,0,0.5454,0.3843,0.603,-8.596782046,0.904651403,0.044746754,-19.33610533,1.6094,-18.89,-18.7506,-19.2169,-19.0511,-19.4354,-19.6541,0.101918,0.0159356,57.5976
91_70275,0,0.911,0.5378,0.8095,-8.779792545,0.979883373,0.057975885,-19.1137366,2.1059,-18.7282,-18.7407,-19.3693,-19.1014,-19.6392,-19.9109,0.252227,0.0232686,54.7724
91_70277,0,1.212,0.606,0.898,-8.915315188,0.953686297,0.174324061,-19.09398893,2.0107,-18.2095,-18.4199,-19.1311,-18.8155,-19.4215,-19.7135,0.305554,0.0244994,59.3656
91_70278,0,0.8296,0.4871,0.7428,-8.53771555,0.907545149,0.059398215,-18.72106038,3.0522,-19.2367,-19.2372,-19.8135,-19.5792,-20.0663,-20.322,0.319759,0.0213837,66.7865
91_70279,0,1.6183,0.746,1.098,-9,0.969073892,0.038039705,-18.84100304,2.4282,-17.8276,-18.2439,-19.1085,-18.6999,-19.4459,-19.7979,0.432802,0.0265209,61.082
91_70280,0,0.2233,0.2431,0.3905,-8.592940534,0.908491731,0.065350607,-18.57592635,1.7378,-18.8466,-18.5728,-18.9043,-18.8268,-19.0699,-19.2173,0.078068,0.0145009,50.1119
91_70281,0,1.7381,0.7815,1.1527,-9,0.903732479,0.074585716,-18.68272833,2.7621,-17.7154,-18.2016,-19.1036,-18.672,-19.4535,-19.8247,0.62375,0.0339475,82.2329
91_70282,0,1.5536,0.7277,1.0738,-8.990609823,0.953155458,0.287997276,-19.12126372,1.5741,-17.2373,-17.6167,-18.459,-18.0632,-18.7909,-19.137,0.275414,0.0265881,60.7093
91_70283,0,1.8243,0.8071,1.1909,-9,0.499225736,0.256238232,-19.5528323,1.7279,-17.417,-17.9535,-18.8824,-18.4342,-19.2413,-19.6251,0.668948,0.0372045,88.6655
91_70284,0,0.6482,0.4382,0.6794,-8.909371898,0.991541743,0.215770156,-18.8643889,1.0408,-17.314,-17.2056,-17.7241,-17.524,-17.9622,-18.2034,0.063098,0.0181448,46.4472
91_70285,0,-0.0842,0.075,0.1355,-7.855742987,0.851607919,0.086320313,-19.93778136,0.9515,-19.5523,-19.1868,-19.3699,-19.3931,-19.4681,-19.5286,0.019311,0.00803849,53.6531
91_70286,0,1.3681,0.6692,0.9876,-8.987125771,0.989518583,0.182667129,-19.20874666,1.0994,-16.8698,-17.1479,-17.9256,-17.5687,-18.2379,-18.5563,0.080906,0.0223065,50.2847
91_70287,0,1.5287,0.7173,1.0536,-9,0.978838801,0.053654966,-19.03246738,1.9421,-17.6923,-18.0594,-18.8938,-18.5037,-19.221,-19.5573,0.255864,0.0262793,53.7154
91_70288,0,1.6614,0.7563,1.114,-9,0.83868587,0.124930738,-19.04355656,2.16,-17.6773,-18.1215,-18.998,-18.5824,-19.3387,-19.6964,0.44185,0.0346158,63.1763
91_70289,0,1.6057,0.7462,1.1012,-9,0.99737978,0.362521352,-19.25808101,1.0751,-16.4843,-16.8897,-17.7515,-17.3438,-18.09,-18.445,0.161329,0.0241702,57.4692
91_70290,0,0.3697,0.3053,0.4827,-8.803973809,0.951758802,0.159371795,-19.53533239,0.8205,-17.949,-17.7396,-18.1297,-18.0134,-18.3187,-18.4961,0.028623,0.0148722,44.8504
91_70291,0,1.5281,0.7168,1.053,-9,0.953335464,0.190043791,-19.34765173,1.4658,-17.3948,-17.7622,-18.5957,-18.2061,-18.9229,-19.2591,0.241245,0.0285797,51.8042
91_70292,0,0.5706,0.4184,0.6608,-8.872392111,0.987692654,0.13373082,-18.91175988,1.0953,-17.5527,-17.3968,-17.8902,-17.7049,-18.1233,-18.3657,0.060532,0.0186217,50.4229
91_70293,0,1.5067,0.7152,1.0517,-9,0.991066158,0.074952677,-19.04787115,1.3993,-17.0642,-17.4138,-18.2436,-17.8557,-18.5709,-18.9074,0.129083,0.0212616,50.8887
91_70294,0,1.8268,0.8068,1.1901,-9,0.729180932,0.156687226,-19.10868447,1.8459,-17.1031,-17.6425,-18.5714,-18.1231,-18.9299,-19.3132,0.459668,0.0432982,71.8671
91_70295,0,0.7278,0.3502,0.5291,-8.88382279,0.973999023,0.10722468,-19.58963659,1.1653,-18.4172,-18.4901,-18.9474,-18.7948,-19.145,-19.3239,0.049972,0.0133939,54.5104
91_70296,0,1.4849,0.7051,1.0351,-9,0.957031012,0.439567691,-19.03884538,1.1185,-16.5928,-16.9341,-17.7544,-17.3726,-18.0777,-18.4077,0.087272,0.0210404,51.1487
91_70297,0,0.3224,0.3102,0.5104,-8.716869612,0.837933064,0.510722025,-20.52452261,0.6865,-18.4461,-18.1867,-18.5746,-18.4583,-18.7685,-18.9687,0.092234,0.0296752,45.4611
91_70298,0,1.4192,0.6749,0.9912,-8.99380151,0.929511845,0.060121321,-19.21338613,1.2941,-17.1773,-17.4955,-18.2836,-17.9216,-18.5965,-18.9128,0.099192,0.0203576,57.6136
91_70299,0,1.1656,0.5479,0.7926,-9,0.963391006,0.097762399,-19.00424588,1.5291,-17.7808,-18.0184,-18.68,-18.3985,-18.9464,-19.1911,0.068104,0.0177385,38.5184
91_70300,0,1.0257,0.5529,0.8237,-8.915470378,0.95821774,0.118377247,-19.49769788,0.999,-17.4465,-17.5492,-18.1988,-17.9193,-18.4722,-18.743,0.050293,0.0175715,43.7426
91_70301,0,1.4571,0.6964,1.0218,-9,0.989632189,0.094434641,-19.03500454,1.0482,-16.5109,-16.8368,-17.6476,-17.2716,-17.968,-18.2934,0.058358,0.0173929,49.2704
91_70303,0,1.4272,0.6835,0.9993,-9,0.993204236,0.149176463,-18.88845804,1.2574,-16.7948,-17.1086,-17.9066,-17.5385,-18.222,-18.5378,0.094259,0.0191278,46.189
91_70304,0,1.3692,0.6665,0.9719,-9,0.992051423,0.078429104,-19.19042389,0.9723,-16.6758,-16.9563,-17.7356,-17.3785,-18.045,-18.3504,0.047104,0.0151693,37.4153
91_70305,0,1.3854,0.6722,0.9816,-9,0.98133713,0.244842829,-19.47339,0.6604,-16.0888,-16.3772,-17.1626,-16.802,-17.4742,-17.7836,0.024586,0.0155675,42.1311
91_70306,0,0.4277,0.3832,0.6018,-8.933223952,0.880526006,0.594573914,-19.06539699,0.7389,-17.0828,-16.8337,-17.29,-17.1273,-17.5105,-17.7291,0.029209,0.0165602,40.3693
91_70309,0,1.4984,0.7119,1.0467,-9,0.978497148,0.097874295,-18.93493362,1.2006,-16.6257,-16.9716,-17.798,-17.4122,-18.1241,-18.4589,0.108173,0.0215521,48.0654
91_70310,0,0.694,0.4464,0.6916,-8.937640019,0.987229466,0.591646514,-19.12521179,0.7932,-16.9389,-16.8639,-17.3924,-17.1865,-17.6329,-17.8781,0.043468,0.01747,44.0106
91_70311,0,0.5047,0.3519,0.5525,-8.770237982,0.947337627,0.074953081,-19.02654004,1.1631,-17.9958,-17.8578,-18.2945,-18.1486,-18.5005,-18.7011,0.048348,0.0138428,45.4775
91_70312,0,0.5399,0.3749,0.5869,-8.816355937,0.969619155,0.059305345,-18.75545606,1.3166,-17.8828,-17.7493,-18.2081,-18.0478,-18.4227,-18.6347,0.070031,0.01908,44.4567
91_70313,0,1.2881,0.6467,0.9516,-8.989205614,0.981548548,0.148490258,-19.53770581,0.819,-16.7018,-16.9322,-17.6856,-17.3432,-17.9899,-18.2948,0.056981,0.0192838,38.0128
91_70314,0,1.0234,0.572,0.8601,-8.917961255,0.950342238,0.077519231,-18.90086204,1.4855,-17.5962,-17.6726,-18.3377,-18.0476,-18.6196,-18.9077,0.095373,0.0200838,50.7766
91_70315,0,1.7368,0.7829,1.154,-9,0.893100202,0.100882216,-18.93617882,1.3937,-16.5047,-16.9879,-17.8908,-17.4586,-18.2415,-18.6126,0.173295,0.0320021,49.1522
91_70316,0,1.7522,0.7872,1.1604,-9,0.794706047,0.200083988,-19.04642453,1.3307,-16.4922,-16.9846,-17.8922,-17.4572,-18.2444,-18.6176,0.230009,0.031382,59.126
91_70317,0,0.8371,0.4714,0.7141,-8.946282768,0.98232621,0.236210771,-19.0200769,0.8256,-16.8169,-16.8446,-17.4077,-17.1826,-17.654,-17.8967,0.035636,0.0167403,44.1115
91_70318,0,1.6659,0.7621,1.1228,-9,0.98593533,0.099601333,-18.97065197,1.2705,-16.4765,-16.9182,-17.7989,-17.3803,-18.1424,-18.5031,0.145327,0.0279045,52.0289
91_70319,0,1.2765,0.6062,0.8846,-9,0.973387837,0.209652883,-19.16263965,0.8331,-16.4248,-16.6945,-17.4132,-17.0951,-17.7013,-17.9797,0.04371,0.0178743,40.3013
91_70320,0,1.6899,0.7638,1.1251,-9,0.803772151,0.772651822,-20.17523193,0.9139,-16.881,-17.3429,-18.2279,-17.8071,-18.5709,-18.9322,0.2617,0.0481681,56.6546
91_70321,0,1.363,0.6613,0.9623,-9,0.9504686,0.186551383,-19.04953693,0.7253,-15.9122,-16.1931,-16.9678,-16.6139,-17.2752,-17.5762,0.024539,0.01449,34.126
91_70322,0,1.3684,0.6697,0.9785,-9,0.969228745,0.198875745,-19.51226058,0.4731,-15.4541,-15.73,-16.5116,-16.1528,-16.8225,-17.1313,0.010474,0.0136291,34.9711
91_70323,0,1.4335,0.6913,1.013,-9,0.988303483,0.217645216,-18.90526473,0.9947,-16.3308,-16.6408,-17.4456,-17.073,-17.7643,-18.086,0.062935,0.0155717,37.6139
91_70324,0,1.4699,0.6917,1.0135,-9,0.903475344,0.041239287,-18.92334738,1.307,-16.8089,-17.1525,-17.961,-17.5871,-18.2788,-18.6006,0.070043,0.0232253,35.6572
91_70325,0,1.8153,0.8044,1.1858,-9,0.695222497,0.277486104,-19.29104984,1.0401,-16.0769,-16.6079,-17.5342,-17.0878,-17.8922,-18.2736,0.188567,0.0393753,58.6455
91_70327,0,1.5215,0.7213,1.0615,-9,0.986710966,0.125481636,-18.89405699,0.9099,-15.9659,-16.3219,-17.1575,-16.7661,-17.4874,-17.8276,0.060715,0.017411,46.5403
91_70328,0,1.9376,0.8379,1.2349,-9,0.83311075,0.165870377,-19.3503544,1.019,-15.8733,-16.4793,-17.4417,-16.973,-17.8109,-18.2079,0.202238,0.052246,52.2641
91_70330,0,1.2712,0.6322,0.9172,-9,0.945798635,0.383337956,-19.88320731,0.4217,-15.7568,-15.9882,-16.7309,-16.3958,-17.028,-17.313,0.018692,0.013845,29.6861
91_70334,0,1.3047,0.6419,0.9313,-9,0.967908442,0.170456947,-19.40894993,0.5044,-15.6012,-15.8517,-16.6055,-16.264,-16.9059,-17.1953,0.012241,0.0135118,31.7964
91_70335,0,1.1459,0.5679,0.8424,-8.97926332,0.971059561,0.15595685,-18.87811371,0.7518,-16.0287,-16.2263,-16.8972,-16.6067,-17.1746,-17.4491,0.027359,0.0183316,35.9048
91_70336,0,1.3259,0.6419,0.9308,-9,0.876571953,0.514469453,-20.47017801,0.4284,-16.2432,-16.5131,-17.2691,-16.9272,-17.5691,-17.858,0.040435,0.0204146,30.8674
91_70339,0,1.8379,0.8108,1.1957,-9,0.972989678,0.289566697,-19.06975583,1.0569,-15.8428,-16.3877,-17.3205,-16.8699,-17.6807,-18.0656,0.151733,0.0413935,47.5613
91_70340,0,1.8071,0.7993,1.1773,-9,0.945658505,0.175381929,-19.76147282,0.8096,-16.0141,-16.5432,-17.4656,-17.0219,-17.8212,-18.1992,0.172146,0.0475621,49.1629
91_70342,0,1.4245,0.6882,1.0085,-9,0.992929757,0.341719059,-19.26218756,0.7037,-15.9519,-16.2573,-17.0588,-16.6882,-17.3764,-17.6967,0.025323,0.0151642,33.3614
91_70347,0,1.3514,0.6593,0.9593,-9,0.976445138,0.544574164,-18.95828822,0.6098,-15.4787,-15.7513,-16.5234,-16.1708,-16.8301,-17.1301,0.014977,0.0127587,33.9551
91_70349,0,1.6376,0.7534,1.11,-9,0.991884708,0.252805467,-19.07329311,0.9186,-15.9166,-16.3423,-17.2138,-16.8008,-17.5542,-17.9108,0.067207,0.0263726,36.048
91_70350,0,1.3822,0.6741,0.9847,-9,0.987887859,0.154240815,-19.46337848,0.5858,-15.844,-16.1272,-16.9137,-16.5521,-17.2262,-17.5368,0.019631,0.0148188,33.1779
91_70354,0,1.4807,0.7081,1.0411,-9,0.910143614,0.174494653,-18.9947559,0.7053,-15.5866,-15.9205,-16.7423,-16.3592,-17.0673,-17.4003,0.021187,0.016089,31.1145
91_70358,0,0.8151,0.5138,0.7913,-8.963530427,0.989805222,0.11345409,-19.00314439,0.6889,-16.2929,-16.2485,-16.8429,-16.5942,-17.108,-17.3855,0.026334,0.0196841,39.2177
91_70360,0,1.46,0.7009,1.029,-9,0.966637552,0.108107723,-18.73815991,0.6165,-15.0817,-15.405,-16.2192,-15.8408,-16.5417,-16.8698,0.019439,0.0143946,34.9567
91_70369,0,1.6294,0.7498,1.1062,-9,0.992146254,0.545460452,-19.14732713,0.8305,-15.7584,-16.181,-17.0487,-16.638,-17.3878,-17.7442,0.07025,0.0267229,38.4059
91_70370,0,1.378,0.6703,0.9772,-9,0.961807847,0.216136483,-19.11651912,0.6413,-15.6944,-15.9781,-16.7616,-16.4021,-17.0724,-17.3793,0.020186,0.0159373,30.0677
91_70375,0,1.8814,0.8248,1.2181,-9,0.883281469,0.252814869,-19.50834798,0.6634,-15.1981,-15.7672,-16.714,-16.2547,-17.0795,-17.4728,0.108382,0.0355676,46.1795
91_70378,0,1.4573,0.6993,1.0265,-9,0.965609491,0.192015029,-19.04814648,0.6372,-15.4604,-15.7829,-16.596,-16.2184,-16.9177,-17.2449,0.020595,0.0156344,28.8756
91_70379,0,1.8829,0.8233,1.2141,-9,0.903549969,0.184276569,-19.33515715,0.7066,-15.1583,-15.7304,-16.6768,-16.2179,-17.0412,-17.432,0.091079,0.039636,38.256
91_70381,0,1.5963,0.7424,1.0936,-9,0.996735632,0.29455719,-18.84046198,0.7344,-15.3058,-15.7058,-16.565,-16.1597,-16.9021,-17.2533,0.03919,0.0186406,32.4888
91_70384,0,1.6766,0.7628,1.1233,-9,0.784843624,0.38971271,-19.05606012,0.7862,-15.4916,-15.9421,-16.8249,-16.4054,-17.1682,-17.5287,0.063681,0.0289545,34.5438
91_70402,0,1.6191,0.7484,1.1026,-9,0.975152791,0.096262033,-18.70774562,0.7116,-15.0508,-15.465,-16.3309,-15.9215,-16.6699,-17.0241,0.036481,0.0215787,35.9492
91_70403,0,1.475,0.7044,1.0345,-9,0.787516117,0.187414323,-18.92996978,0.5572,-15.0159,-15.3488,-16.1674,-15.7865,-16.4909,-16.821,0.01242,0.0151646,35.3646
91_70408,0,1.4085,0.6837,1.0016,-9,0.98851943,0.193373911,-19.20104386,0.4815,-15.1086,-15.4044,-16.201,-15.8334,-16.5171,-16.835,0.011243,0.0132384,26.0416
91_70417,0,1.5659,0.7305,1.075,-9,0.9959023,0.208887831,-18.69300555,0.7179,-15.1302,-15.5164,-16.3638,-15.9656,-16.6961,-17.0406,0.026091,0.0205545,27.9595
91_70460,0,1.667,0.7617,1.1227,-9,0.988402843,0.099285951,-18.7040858,0.6178,-14.6471,-15.0899,-15.9706,-15.5524,-16.3141,-16.6751,0.031787,0.0215968,27.1881
91_101486,0,1.6939,0.7647,1.1254,-9,0.880389333,0.272227347,-18.95980672,5.4861,-19.5534,-20.0179,-20.9039,-20.4826,-21.2473,-21.608,2.58351,0.0314536,115.845
91_101487,0,1.39,0.687,1.0205,-8.766927162,0.9533059,0.069033861,-18.74216152,5.1052,-19.5724,-19.8494,-20.6431,-20.2754,-20.9624,-21.2959,1.44933,0.0267515,95.7914
91_101488,0,0.0514,0.2074,0.3652,-5.159671665,0.948430777,0.035619656,-19.21435195,3.6084,-21.1255,-20.7343,-21.02,-20.9695,-21.1769,-21.3347,0.846227,0.0266688,86.9601
91_101490,0,1.7696,0.7872,1.1613,-9,0.626974761,0.517141587,-20.1762948,2.8205,-19.1783,-19.6871,-20.5967,-20.1607,-20.9479,-21.322,2.63303,0.0488179,154.189
91_101491,0,1.7652,0.79,1.1649,-9,0.670654476,0.395381909,-19.35239022,3.4703,-18.8342,-19.3357,-20.2465,-19.8094,-20.5994,-20.9743,1.94382,0.0366591,115.968
91_101493,0,1.8279,0.8067,1.1892,-9,0.635998785,0.815704705,-20.6893983,1.9623,-18.8211,-19.3612,-20.2905,-19.8423,-20.649,-21.0315,2.51839,0.0417458,161.288
91_101494,0,1.6233,0.7461,1.0988,-9,0.746625006,0.104414838,-19.2237913,3.2804,-18.8346,-19.2555,-20.1206,-19.7118,-20.4579,-20.8106,1.26705,0.032985,87.9768
91_101495,0,1.2437,0.6378,0.9553,-8.790347821,0.942237735,0.061537968,-19.37570139,2.3155,-18.7082,-18.9108,-19.6481,-19.3141,-19.9519,-20.2694,0.595718,0.0287707,69.0549
91_101496,0,1.8086,0.8008,1.181,-9,0.73032093,0.549449558,-20.23463523,2.1652,-18.6118,-19.141,-20.064,-19.6196,-20.4204,-20.8006,1.88905,0.0414044,140.282
91_101497,0,0.8004,0.5091,0.7812,-8.535091264,0.984140396,0.026922017,-18.89460105,2.7671,-19.1873,-19.1326,-19.7256,-19.4786,-19.9877,-20.2598,0.298849,0.0218128,63.1345
91_101498,0,0.4187,0.3281,0.5208,-8.113622467,0.992715716,0.082119786,-19.12357022,2.0764,-19.4197,-19.2292,-19.6404,-19.5103,-19.8384,-20.0311,0.153538,0.0179227,56.8398
91_101499,0,1.7812,0.7966,1.1751,-9,0.709153533,0.719316145,-19.64250649,2.2949,-18.2033,-18.7121,-19.6289,-19.1879,-19.9845,-20.363,1.27167,0.0381069,107.868
91_101500,0,0.6964,0.432,0.6764,-8.611798617,0.930481315,0.082638979,-18.83956658,2.0989,-18.6881,-18.635,-19.1486,-18.9525,-19.3845,-19.6289,0.324329,0.0248993,62.667
91_101501,0,1.644,0.7586,1.1207,-8.973687738,0.77191937,0.073597558,-19.11776381,2.9998,-18.4562,-18.8823,-19.7576,-19.3416,-20.1002,-20.4623,1.01554,0.0327659,84.5133
